2017/05/05 02:00,424.43865550464
2017/05/05 03:00,420.94859814528
2017/05/05 04:00,428.01292563072
2017/05/05 05:00,444.77404510848
2017/05/05 06:00,444.39386937216
2017/05/05 07:00,423.372473952
2017/05/05 08:00,415.83516955008
2017/05/05 09:00,413.55799149696
2017/05/05 10:00,413.26051825536
2017/05/05 11:00,409.82751897216
2017/05/05 12:00,409.1354418624
2017/05/05 13:00,411.04383163008
2017/05/05 14:00,409.6584993984
2017/05/05 15:00,408.7889854656
2017/05/05 16:00,409.28097167232
2017/05/05 17:00,411.50866314624
2017/05/05 18:00,416.77085353344
2017/05/05 19:00,419.1730619712
2017/05/05 20:00,420.36261260928
2017/05/05 21:00,424.2292512576
2017/05/05 22:00,421.81254420864
2017/05/05 23:00,422.43797804928
2017/05/06 00:00,419.73204384384
2017/05/06 01:00,418.99685350272
2017/05/06 02:00,418.93956385152
2017/05/06 03:00,421.04027165568
2017/05/06 04:00,423.94178608512
2017/05/06 05:00,421.759251744
2017/05/06 06:00,418.77124907136
2017/05/06 07:00,417.63201062784
2017/05/06 08:00,416.92319970432
2017/05/06 09:00,415.71853627776
2017/05/06 10:00,415.15501352064
2017/05/06 11:00,413.64233515392
2017/05/06 12:00,412.6146051264
2017/05/06 13:00,412.20356949888
2017/05/06 14:00,411.7261624512
2017/05/06 15:00,411.73856681856
2017/05/06 16:00,412.5490593216
2017/05/06 17:00,412.48450022784
2017/05/06 18:00,416.02789032576
2017/05/06 19:00,421.32698169216
2017/05/06 20:00,424.46602163328
2017/05/06 21:00,427.22121084288
2017/05/06 22:00,431.54227019904
2017/05/06 23:00,434.0316213312
2017/05/07 00:00,426.20502936192
2017/05/07 01:00,426.31229894784
2017/05/07 02:00,435.40127693952
2017/05/07 03:00,435.02710201728
2017/05/07 04:00,432.6236954304
2017/05/07 05:00,434.02594270848
2017/05/07 06:00,424.29204836736
2017/05/07 07:00,415.82192949888
2017/05/07 08:00,410.5281643584
2017/05/07 09:00,412.74196132992
2017/05/07 10:00,417.7014529344
2017/05/07 11:00,417.0785664192
2017/05/07 12:00,415.30003990656
2017/05/07 13:00,414.60425759616
2017/05/07 14:00,413.97724300416
2017/05/07 15:00,412.5486565824
2017/05/07 16:00,412.82242862208
2017/05/07 17:00,413.55058109568
2017/05/07 18:00,421.55602954368
2017/05/07 19:00,431.67137831808
2017/05/07 20:00,440.07375645312
2017/05/07 21:00,454.82452266624
2017/05/07 22:00,453.374530656
2017/05/07 23:00,457.68000400512
2017/05/08 00:00,435.74484368256
2017/05/08 01:00,440.6204849856
2017/05/08 02:00,464.6082358464
2017/05/08 03:00,476.77391981952
2017/05/08 04:00,459.66185340288
2017/05/08 05:00,451.20516588672
2017/05/08 06:00,435.50054208384
2017/05/08 07:00,430.09943687808
2017/05/08 08:00,424.112003808
2017/05/08 09:00,421.38612394368
2017/05/08 10:00,421.8525362112
2017/05/08 11:00,420.06394121856
2017/05/08 12:00,415.63755549312
2017/05/08 13:00,414.84372632448
2017/05/08 14:00,412.7224888896
2017/05/08 15:00,410.53265490048
2017/05/08 16:00,409.23940898688
2017/05/08 17:00,413.38201460352
2017/05/08 18:00,418.741476576
2017/05/08 19:00,430.33483794048
2017/05/08 20:00,446.66759393664
2017/05/08 21:00,468.90096249984
2017/05/08 22:00,465.26644258944
2017/05/08 23:00,474.06232712832
2017/05/09 00:00,440.64803234688
2017/05/09 01:00,445.0853020992
2017/05/09 02:00,443.60157061248
2017/05/09 03:00,446.514120096
2017/05/09 04:00,445.4451999168
2017/05/09 05:00,454.99946250624
2017/05/09 06:00,466.53912866688
2017/05/09 07:00,446.84231227008
2017/05/09 08:00,431.45850044544
2017/05/09 09:00,423.27213148032
2017/05/09 10:00,423.89330635392
2017/05/09 11:00,418.53736834944
2017/05/09 12:00,416.97021950592
2017/05/09 13:00,417.49684128384
2017/05/09 14:00,415.69546939008
2017/05/09 15:00,411.95000489856
2017/05/09 16:00,410.90133243264
2017/05/09 17:00,409.84494751104
2017/05/09 18:00,419.4537711936
2017/05/09 19:00,436.08155379072
2017/05/09 20:00,429.09749222784
2017/05/09 21:00,433.44298778496
2017/05/09 22:00,431.34997229952
2017/05/09 23:00,427.35817237632
2017/05/10 00:00,428.02618581888
2017/05/10 01:00,428.00268598656
2017/05/10 02:00,427.88021299584
2017/05/10 03:00,451.21166005632
2017/05/10 04:00,423.38564352384
2017/05/10 05:00,421.30604932224
2017/05/10 06:00,416.97802257792
2017/05/10 07:00,415.71360272256
2017/05/10 08:00,413.98763367552
2017/05/10 09:00,413.07001254528
2017/05/10 10:00,411.48952296576
2017/05/10 11:00,410.2473544512
2017/05/10 12:00,410.0154773568
2017/05/10 13:00,411.13762958976
2017/05/10 14:00,411.70896548736
2017/05/10 15:00,412.37290119552
2017/05/10 16:00,412.77813737856
2017/05/10 17:00,414.24837710208
2017/05/10 18:00,418.0646733504
2017/05/10 19:00,425.29740623232
2017/05/10 20:00,426.9297686208
2017/05/10 21:00,430.06449925248
2017/05/10 22:00,428.1362745792
2017/05/10 23:00,425.85872399232
2017/05/11 00:00,430.6755452352
2017/05/11 01:00,426.10580449152
2017/05/11 02:00,426.39098411904
2017/05/11 03:00,425.20263163008
2017/05/11 04:00,423.12338982528
2017/05/11 05:00,420.92679988608
2017/05/11 06:00,416.67803221632
2017/05/11 07:00,415.42474809984
2017/05/11 08:00,414.43283165568
2017/05/11 09:00,411.47194339968
2017/05/11 10:00,409.99222923648
2017/05/11 11:00,409.73237183616
2017/05/11 12:00,410.55001296
2017/05/11 13:00,410.80960857984
2017/05/11 14:00,410.2121147712
2017/05/11 15:00,410.42976510336
2017/05/11 16:00,412.1379632832
2017/05/11 17:00,414.50281766016
2017/05/11 18:00,415.69697966208
2017/05/11 19:00,417.43618876032
2017/05/11 20:00,419.8637596992
2017/05/11 21:00,421.45522392192
2017/05/11 22:00,421.4431518144
2017/05/11 23:00,422.42615765376
2017/05/12 00:00,423.35498500224
2017/05/12 01:00,422.80082593152
2017/05/12 02:00,422.22067004544
2017/05/12 03:00,424.3870243392
2017/05/12 04:00,424.87240562304
2017/05/12 05:00,432.98728838016
2017/05/12 06:00,418.50709243008
2017/05/12 07:00,415.6622333376
2017/05/12 08:00,414.3066635328
2017/05/12 09:00,412.99199189376
2017/05/12 10:00,411.99190991232
2017/05/12 11:00,411.41310320256
2017/05/12 12:00,410.63734695552
2017/05/12 13:00,410.28512131968
2017/05/12 14:00,410.19282356352
2017/05/12 15:00,411.06905317248
2017/05/12 16:00,413.58140071296
2017/05/12 17:00,415.223549664
2017/05/12 18:00,415.88077976448
2017/05/12 19:00,417.30643625856
2017/05/12 20:00,420.23396764032
2017/05/12 21:00,421.9502004672
2017/05/12 22:00,422.34068632704
2017/05/12 23:00,420.81284482944
2017/05/13 00:00,420.32436245376
2017/05/13 01:00,420.94962513024
2017/05/13 02:00,423.30262890624
2017/05/13 03:00,423.79124217216
2017/05/13 04:00,424.99503970944
2017/05/13 05:00,423.59228900736
2017/05/13 06:00,421.59119874432
2017/05/13 07:00,422.2243651776
2017/05/13 08:00,415.74003248256
2017/05/13 09:00,412.93928340096
2017/05/13 10:00,411.71867150208
2017/05/13 11:00,411.21295188864
2017/05/13 12:00,411.62893113984
2017/05/13 13:00,411.29483883648
2017/05/13 14:00,410.72012999808
2017/05/13 15:00,409.85314325376
2017/05/13 16:00,410.68410497664
2017/05/13 17:00,412.58026154112
2017/05/13 18:00,418.72029249408
2017/05/13 19:00,417.81718004352
2017/05/13 20:00,421.22279306112
2017/05/13 21:00,430.88716454784
2017/05/13 22:00,466.1527406784
2017/05/13 23:00,453.76225775232
2017/05/14 00:00,434.74246608768
2017/05/14 01:00,436.55792378496
2017/05/14 02:00,448.49120710272
2017/05/14 03:00,444.2762997312
2017/05/14 04:00,432.24085154688
2017/05/14 05:00,430.88665105536
2017/05/14 06:00,416.45194449792
2017/05/14 07:00,412.47044462976
2017/05/14 08:00,412.56842100864
2017/05/14 09:00,412.0637585856
2017/05/14 10:00,411.43243468416
2017/05/14 11:00,410.80325536896
2017/05/14 12:00,409.82877753216
2017/05/14 13:00,409.1284442688
2017/05/14 14:00,409.57998539136
2017/05/14 15:00,411.74389304448
2017/05/14 16:00,410.64884515968
2017/05/14 17:00,411.16305250176
2017/05/14 18:00,414.0559583808
2017/05/14 19:00,423.30871026816
2017/05/14 20:00,435.59884065408
2017/05/14 21:00,448.1232645696
2017/05/14 22:00,433.9054129344
2017/05/14 23:00,438.8332291008
2017/05/15 00:00,NaN
2017/05/15 01:00,440.54082317184
2017/05/15 02:00,443.41570647168
2017/05/15 03:00,431.6951298624
2017/05/15 04:00,426.8973481152
2017/05/15 05:00,431.00950664832
2017/05/15 06:00,417.72331160448
2017/05/15 07:00,413.76376102272
2017/05/15 08:00,415.58832062592
2017/05/15 09:00,417.50920537728
2017/05/15 10:00,415.38708191616
2017/05/15 11:00,413.86711396992
2017/05/15 12:00,413.07474473088
2017/05/15 13:00,414.00391440768
2017/05/15 14:00,412.03397602176
2017/05/15 15:00,410.93902882176
2017/05/15 16:00,410.31001060224
2017/05/15 17:00,410.23992391296
2017/05/15 18:00,412.83778305408
2017/05/15 19:00,416.99291385984
2017/05/15 20:00,418.47087610752
2017/05/15 21:00,417.4969117632
2017/05/15 22:00,416.9959545408
2017/05/15 23:00,417.28695374976
2017/05/16 00:00,419.67807679104
2017/05/16 01:00,417.33228204672
2017/05/16 02:00,419.53659451008
2017/05/16 03:00,418.643308896
2017/05/16 04:00,418.1794540224
2017/05/16 05:00,419.05841218944
2017/05/16 06:00,415.10402673792
2017/05/16 07:00,413.33863959168
2017/05/16 08:00,411.75845206656
2017/05/16 09:00,410.98133657472
2017/05/16 10:00,411.08361219456
2017/05/16 11:00,410.64014599296
2017/05/16 12:00,409.83689272704
2017/05/16 13:00,409.47297758592
2017/05/16 14:00,409.89225929856
2017/05/16 15:00,410.50492630656
2017/05/16 16:00,410.87785273728
2017/05/16 17:00,411.81517788288
2017/05/16 18:00,413.54127782016
2017/05/16 19:00,415.3881189696
2017/05/16 20:00,415.83237051264
2017/05/16 21:00,415.74642596736
2017/05/16 22:00,416.17257438336
2017/05/16 23:00,416.54217821568
2017/05/17 00:00,417.7239559872
2017/05/17 01:00,418.32188274048
2017/05/17 02:00,421.3666313664
2017/05/17 03:00,425.27950447488
2017/05/17 04:00,425.3175532608
2017/05/17 05:00,424.47822463104
2017/05/17 06:00,424.93913950848
2017/05/17 07:00,421.80348257664
2017/05/17 08:00,418.6759811136
2017/05/17 09:00,416.90884205184
2017/05/17 10:00,414.5003307456
2017/05/17 11:00,412.61446416768
2017/05/17 12:00,411.516838752
2017/05/17 13:00,410.87843670912
2017/05/17 14:00,411.17507426688
2017/05/17 15:00,411.3881635776
2017/05/17 16:00,410.92354349952
2017/05/17 17:00,412.37162249856
2017/05/17 18:00,416.09290250112
2017/05/17 19:00,427.73128003968
2017/05/17 20:00,429.67356031104
2017/05/17 21:00,430.93559393664
2017/05/17 22:00,435.64976702592
2017/05/17 23:00,440.63212414848
2017/05/18 00:00,432.49277498496
2017/05/18 01:00,431.50958791296
2017/05/18 02:00,432.22539643008
2017/05/18 03:00,430.70778450816
2017/05/18 04:00,435.89508554112
2017/05/18 05:00,440.43798371712
2017/05/18 06:00,431.91476368512
2017/05/18 07:00,428.8735893696
2017/05/18 08:00,411.6688224576
2017/05/18 09:00,421.4062508352
2017/05/18 10:00,412.66442396544
2017/05/18 11:00,409.9626681792
2017/05/18 12:00,406.96142545536
2017/05/18 13:00,406.3440061248
2017/05/18 14:00,406.20880657536
2017/05/18 15:00,408.32401299072
2017/05/18 16:00,410.29438432128
2017/05/18 17:00,410.72155972224
2017/05/18 18:00,416.019211296
2017/05/18 19:00,430.98189887616
2017/05/18 20:00,439.76569117056
2017/05/18 21:00,436.99093890432
2017/05/18 22:00,442.5580632768
2017/05/18 23:00,447.64619985024
2017/05/19 00:00,443.27743603584
2017/05/19 01:00,446.1900157248
2017/05/19 02:00,448.48023245952
2017/05/19 03:00,459.39526018944
2017/05/19 04:00,470.33072693376
2017/05/19 05:00,493.64995085952
2017/05/19 06:00,475.4211792576
2017/05/19 07:00,439.78469039232
2017/05/19 08:00,432.43413615744
2017/05/19 09:00,429.38263158144
2017/05/19 10:00,423.35227658112
2017/05/19 11:00,417.28731621504
2017/05/19 12:00,414.06882589824
2017/05/19 13:00,412.56977018496
2017/05/19 14:00,411.0208150848
2017/05/19 15:00,409.80727125888
2017/05/19 16:00,408.17160640896
2017/05/19 17:00,412.04569573248
2017/05/19 18:00,419.30837227392
2017/05/19 19:00,424.54502899584
2017/05/19 20:00,431.17643197824
2017/05/19 21:00,442.86242335872
2017/05/19 22:00,459.4283049408
2017/05/19 23:00,482.18595939456
2017/05/20 00:00,495.51513677952
2017/05/20 01:00,479.93511041664
2017/05/20 02:00,464.689991904
2017/05/20 03:00,450.8610353088
2017/05/20 04:00,471.7596254784
2017/05/20 05:00,493.95227710848
2017/05/20 06:00,463.21769821056
2017/05/20 07:00,437.620883424
2017/05/20 08:00,428.72994236544
2017/05/20 09:00,428.2658055744
2017/05/20 10:00,425.94006724224
2017/05/20 11:00,421.45158920064
2017/05/20 12:00,416.59171513728
2017/05/20 13:00,413.00510105472
2017/05/20 14:00,412.82403957888
2017/05/20 15:00,409.60279049856
2017/05/20 16:00,411.22819556736
2017/05/20 17:00,412.2210785856
2017/05/20 18:00,415.42482864768
2017/05/20 19:00,429.29456258688
2017/05/20 20:00,434.9559077952
2017/05/20 21:00,437.85989907072
2017/05/20 22:00,443.15444955264
2017/05/20 23:00,447.95686280064
2017/05/21 00:00,476.73408891264
2017/05/21 01:00,471.2315337024
2017/05/21 02:00,510.52576039296
2017/05/21 03:00,506.50140907392
2017/05/21 04:00,481.3377705024
2017/05/21 05:00,453.56424095616
2017/05/21 06:00,446.06465308032
2017/05/21 07:00,442.12785726336
2017/05/21 08:00,434.94847725696
2017/05/21 09:00,433.29825338496
2017/05/21 10:00,424.38203037312
2017/05/21 11:00,419.098404192
2017/05/21 12:00,415.77724558464
2017/05/21 13:00,414.66670230912
2017/05/21 14:00,411.87218561664
2017/05/21 15:00,412.22775398784
2017/05/21 16:00,416.4354926016
2017/05/21 17:00,415.45790360448
2017/05/21 18:00,420.66730495104
2017/05/21 19:00,428.90529501312
2017/05/21 20:00,429.27463706496
2017/05/21 21:00,432.66018360192
2017/05/21 22:00,447.2646245952
2017/05/21 23:00,440.41460470656
2017/05/22 00:00,442.57829085312
2017/05/22 01:00,444.10155119232
2017/05/22 02:00,443.41138709376
2017/05/22 03:00,447.3968237376
2017/05/22 04:00,442.87372019328
2017/05/22 05:00,440.05932832128
2017/05/22 06:00,442.94508557952
2017/05/22 07:00,440.85191906688
2017/05/22 08:00,432.65831086464
2017/05/22 09:00,426.25540196736
2017/05/22 10:00,421.0538036928
2017/05/22 11:00,421.8462434112
2017/05/22 12:00,418.55951900544
2017/05/22 13:00,414.7459513152
2017/05/22 14:00,410.45896369536
2017/05/22 15:00,411.96937665408
2017/05/22 16:00,415.81176033408
2017/05/22 17:00,417.3098897472
2017/05/22 18:00,420.75750846336
2017/05/22 19:00,427.1805241152
2017/05/22 20:00,426.21175510656
2017/05/22 21:00,427.29760040064
2017/05/22 22:00,436.61643172224
2017/05/22 23:00,440.98951491456
2017/05/23 00:00,443.19325347456
2017/05/23 01:00,440.76726328704
2017/05/23 02:00,440.02653528192
2017/05/23 03:00,436.60262783616
2017/05/23 04:00,434.7818741184
2017/05/23 05:00,434.55388345728
2017/05/23 06:00,431.15523782784
2017/05/23 07:00,426.622579296
2017/05/23 08:00,428.38654678656
2017/05/23 09:00,426.89318983296
2017/05/23 10:00,422.8558602432
2017/05/23 11:00,418.01878121856
2017/05/23 12:00,415.1323292352
2017/05/23 13:00,414.47358886272
2017/05/23 14:00,413.73347503488
2017/05/23 15:00,410.16979694976
2017/05/23 16:00,410.02522364544
2017/05/23 17:00,411.04178772864
2017/05/23 18:00,413.81490890112
2017/05/23 19:00,420.27150293376
2017/05/23 20:00,425.28398494848
2017/05/23 21:00,426.89339120256
2017/05/23 22:00,430.61234538624
2017/05/23 23:00,430.93633900416
2017/05/24 00:00,425.30222903424
2017/05/24 01:00,427.552655136
2017/05/24 02:00,427.4165796288
2017/05/24 03:00,424.41142026624
2017/05/24 04:00,423.16689572736
2017/05/24 05:00,420.27166402944
2017/05/24 06:00,418.32643369344
2017/05/24 07:00,418.03973372544
2017/05/24 08:00,414.88346661504
2017/05/24 09:00,411.11575078272
2017/05/24 10:00,410.794677024
2017/05/24 11:00,409.99879388544
2017/05/24 12:00,408.2756943552
2017/05/24 13:00,409.95323401344
2017/05/24 14:00,410.97031158912
2017/05/24 15:00,411.947769696
2017/05/24 16:00,409.1075521728
2017/05/24 17:00,411.20512867968
2017/05/24 18:00,416.91285937536
2017/05/24 19:00,418.011008352
2017/05/24 20:00,419.16182554752
2017/05/24 21:00,418.50524989824
2017/05/24 22:00,421.212029856
2017/05/24 23:00,420.4324274496
2017/05/25 00:00,421.18460331648
2017/05/25 01:00,421.42580382336
2017/05/25 02:00,422.04324329088
2017/05/25 03:00,421.00062198144
2017/05/25 04:00,444.2339114304
2017/05/25 05:00,425.62095683712
2017/05/25 06:00,415.46621010048
2017/05/25 07:00,419.10880493184
2017/05/25 08:00,412.98154081152
2017/05/25 09:00,411.80710296192
2017/05/25 10:00,411.52602120576
2017/05/25 11:00,411.32866892928
2017/05/25 12:00,410.16278928768
2017/05/25 13:00,408.99578197632
2017/05/25 14:00,408.03584302464
2017/05/25 15:00,408.33477619584
2017/05/25 16:00,409.7119126848
2017/05/25 17:00,410.79335805312
2017/05/25 18:00,415.6420460352
2017/05/25 19:00,418.51128091776
2017/05/25 20:00,417.65824908672
2017/05/25 21:00,419.94480089472
2017/05/25 22:00,420.3403512
2017/05/25 23:00,418.93838583936
2017/05/26 00:00,419.00853293952
2017/05/26 01:00,420.10592678016
2017/05/26 02:00,420.81979208064
2017/05/26 03:00,421.23907379328
2017/05/26 04:00,423.5043206976
2017/05/26 05:00,430.1178017856
2017/05/26 06:00,426.93061437312
2017/05/26 07:00,419.8450323264
2017/05/26 08:00,416.6298142656
2017/05/26 09:00,417.46470269568
2017/05/26 10:00,414.6644469696
2017/05/26 11:00,414.42560248704
2017/05/26 12:00,413.43202474368
2017/05/26 13:00,412.16651749248
2017/05/26 14:00,411.77538724992
2017/05/26 15:00,411.30885416064
2017/05/26 16:00,412.50341890176
2017/05/26 17:00,413.78283072384
2017/05/26 18:00,414.31489954944
2017/05/26 19:00,417.3318390336
2017/05/26 20:00,420.34343215488
2017/05/26 21:00,419.34527325312
2017/05/26 22:00,423.15663594624
2017/05/26 23:00,423.32010778752
2017/05/27 00:00,422.3983988544
2017/05/27 01:00,422.62343945088
2017/05/27 02:00,420.26038733184
2017/05/27 03:00,421.32463573632
2017/05/27 04:00,425.43708625536
2017/05/27 05:00,421.10729752704
2017/05/27 06:00,416.04905427072
2017/05/27 07:00,413.51408285568
2017/05/27 08:00,411.78513353856
2017/05/27 09:00,410.20304307072
2017/05/27 10:00,409.60474378368
2017/05/27 11:00,409.30691814528
2017/05/27 12:00,408.85955544192
2017/05/27 13:00,409.0993463616
2017/05/27 14:00,408.812445024
2017/05/27 15:00,407.79468279168
2017/05/27 16:00,407.76525262464
2017/05/27 17:00,408.5476943424
2017/05/27 18:00,412.62775456128
2017/05/27 19:00,416.00726001024
2017/05/27 20:00,418.0769065536
2017/05/27 21:00,420.54662414976
2017/05/27 22:00,420.7687146816
2017/05/27 23:00,422.4953079744
2017/05/28 00:00,427.51516011648
2017/05/28 01:00,440.06448338304
2017/05/28 02:00,448.10517151104
2017/05/28 03:00,433.43094588288
2017/05/28 04:00,443.53389028992
2017/05/28 05:00,493.27894750848
2017/05/28 06:00,428.38104939648
2017/05/28 07:00,411.14756717952
2017/05/28 08:00,408.75578968704
2017/05/28 09:00,408.18003372672
2017/05/28 10:00,406.97844118656
2017/05/28 11:00,406.74849724032
2017/05/28 12:00,405.55137510528
2017/05/28 13:00,406.61311645824
2017/05/28 14:00,406.96883585664
2017/05/28 15:00,406.48586093952
2017/05/28 16:00,406.86118366848
2017/05/28 17:00,409.23842227584
2017/05/28 18:00,410.836461216
2017/05/28 19:00,415.79940630912
2017/05/28 20:00,423.37391374464
2017/05/28 21:00,421.61118467712
2017/05/28 22:00,422.22629832576
2017/05/28 23:00,421.3680409536
2017/05/29 00:00,423.67869670272
2017/05/29 01:00,421.9671155136
2017/05/29 02:00,440.77684848
2017/05/29 03:00,444.10121893248
2017/05/29 04:00,427.82423224704
2017/05/29 05:00,436.26880738176
2017/05/29 06:00,414.90439898496
2017/05/29 07:00,411.429998112
2017/05/29 08:00,409.78273437312
2017/05/29 09:00,406.4862737472
2017/05/29 10:00,405.36043645056
2017/05/29 11:00,404.45311537536
2017/05/29 12:00,402.94107132288
2017/05/29 13:00,403.7363201472
2017/05/29 14:00,406.52777602176
2017/05/29 15:00,405.74287759488
2017/05/29 16:00,403.97022100608
2017/05/29 17:00,406.63007177856
2017/05/29 18:00,411.1179255744
2017/05/29 19:00,421.266399648
2017/05/29 20:00,429.98121278592
2017/05/29 21:00,436.76906987904
2017/05/29 22:00,436.32318724224
2017/05/29 23:00,438.63378258048
2017/05/30 00:00,448.67339624832
2017/05/30 01:00,457.79206618752
2017/05/30 02:00,427.31167613568
2017/05/30 03:00,415.56636127104
2017/05/30 04:00,414.93894393984
2017/05/30 05:00,418.73388494208
2017/05/30 06:00,411.95474715264
2017/05/30 07:00,409.70619378816
2017/05/30 08:00,409.17222201984
2017/05/30 09:00,409.30923389568
2017/05/30 10:00,408.19703938944
2017/05/30 11:00,408.48517915008
2017/05/30 12:00,407.25306904704
2017/05/30 13:00,408.75332290944
2017/05/30 14:00,408.5935059264
2017/05/30 15:00,407.46380233344
2017/05/30 16:00,407.8300634304
2017/05/30 17:00,408.37638922368
2017/05/30 18:00,412.81920670848
2017/05/30 19:00,418.12349341056
2017/05/30 20:00,426.24245390208
2017/05/30 21:00,419.07210532224
2017/05/30 22:00,413.15998448256
2017/05/30 23:00,413.321613792
2017/05/31 00:00,412.65450651264
2017/05/31 01:00,414.104438112
2017/05/31 02:00,416.2717791168
2017/05/31 03:00,428.93486613888
2017/05/31 04:00,442.83589291392
2017/05/31 05:00,450.46686438528
2017/05/31 06:00,434.33869990272
2017/05/31 07:00,NaN
2017/05/31 08:00,417.258892896
2017/05/31 09:00,415.39580121984
2017/05/31 10:00,413.65853533824
2017/05/31 11:00,410.32582818432
2017/05/31 12:00,411.8395838784
2017/05/31 13:00,412.19758882176
2017/05/31 14:00,410.43459797376
2017/05/31 15:00,411.936694368
2017/05/31 16:00,412.07051453568
2017/05/31 17:00,413.24848642176
2017/05/31 18:00,414.88795715712
2017/05/31 19:00,415.44069657216
2017/05/31 20:00,416.06284808832
2017/05/31 21:00,417.18990367104
2017/05/31 22:00,419.45655009408
2017/05/31 23:00,417.93993495168
